wall,wall,186,1664
wall,wall,558,1664
wall,wall,930,1664
wall,wall,1302,1664
wall,wall,1674,1664
wall,wall,2046,1664
wall,wall,2418,1664
wall,wall,2790,1664
wall,wall,3162,1664
wall,wall,3534,1664
wall,wall,3906,1664
wall,wall,4278,1664
wall,wall,4650,1664
wall,wall,5022,1664
wall,wall,186,3328
wall,wall,558,3328
wall,wall,930,3328
wall,wall,1302,3328
wall,wall,1674,3328
wall,wall,2046,3328
wall,wall,2418,3328
wall,wall,2790,3328
wall,wall,3162,3328
wall,wall,3534,3328
wall,wall,3906,3328
wall,wall,4278,3328
wall,wall,4650,3328
wall,wall,5022,3328

